Year,yield(t/ha),State,County
1980,1.969376977,MISSOURI,PULASKI
2020,12.39327677,MISSOURI,SALINE
2019,12.05459411,MISSOURI,SALINE
2018,9.25105427,MISSOURI,SALINE
2017,12.47481149,MISSOURI,SALINE
2016,11.65946433,MISSOURI,SALINE
2015,10.25455846,MISSOURI,SALINE
2014,12.99537929,MISSOURI,SALINE
2013,9.621096441,MISSOURI,SALINE
2012,5.287212712,MISSOURI,SALINE
2011,8.906099704,MISSOURI,SALINE
2010,8.812021186,MISSOURI,SALINE
2009,10.28591797,MISSOURI,SALINE
2008,10.34863698,MISSOURI,SALINE
2007,9.784165872,MISSOURI,SALINE
2006,9.533289824,MISSOURI,SALINE
2005,7.940226919,MISSOURI,SALINE
2004,11.23297505,MISSOURI,SALINE
2003,7.877507907,MISSOURI,SALINE
2002,7.78970129,MISSOURI,SALINE
2001,9.225966665,MISSOURI,SALINE
2000,9.307501381,MISSOURI,SALINE
1999,7.099792158,MISSOURI,SALINE
1998,7.795973192,MISSOURI,SALINE
1997,7.344396305,MISSOURI,SALINE
1996,9.639912144,MISSOURI,SALINE
1995,6.290716904,MISSOURI,SALINE
1994,7.984130228,MISSOURI,SALINE
1993,6.704662383,MISSOURI,SALINE
1992,8.881012099,MISSOURI,SALINE
1991,6.171550781,MISSOURI,SALINE
1990,6.610583865,MISSOURI,SALINE
1989,5.952034239,MISSOURI,SALINE
1988,5.795236709,MISSOURI,SALINE
1987,7.689350871,MISSOURI,SALINE
1986,7.94649882,MISSOURI,SALINE
1985,7.714438476,MISSOURI,SALINE
1984,6.240541694,MISSOURI,SALINE
1983,4.289980421,MISSOURI,SALINE
1982,6.980626036,MISSOURI,SALINE
1981,7.131151664,MISSOURI,SALINE
1980,2.0885431,MISSOURI,SALINE
2019,9.35767659,MISSOURI,OTHER (COMBINED) COUNTIES
2018,8.812021186,MISSOURI,OTHER (COMBINED) COUNTIES
2017,9.081712938,MISSOURI,OTHER (COMBINED) COUNTIES
2016,9.006450123,MISSOURI,OTHER (COMBINED) COUNTIES
2015,7.068432652,MISSOURI,OTHER (COMBINED) COUNTIES
2014,10.93819569,MISSOURI,OTHER (COMBINED) COUNTIES
2013,8.617592249,MISSOURI,OTHER (COMBINED) COUNTIES
2012,1.88157036,MISSOURI,OTHER (COMBINED) COUNTIES
2011,7.63290376,MISSOURI,OTHER (COMBINED) COUNTIES
2009,8.529785632,MISSOURI,OTHER (COMBINED) COUNTIES
2008,9.72144686,MISSOURI,OTHER (COMBINED) COUNTIES
2007,2.50876048,MISSOURI,OTHER (COMBINED) COUNTIES
2006,4.327611828,MISSOURI,OTHER (COMBINED) COUNTIES
2005,5.33111602,MISSOURI,OTHER (COMBINED) COUNTIES
2004,8.15347156,MISSOURI,OTHER (COMBINED) COUNTIES
2003,4.59730358,MISSOURI,OTHER (COMBINED) COUNTIES
2002,5.732517697,MISSOURI,OTHER (COMBINED) COUNTIES
2001,6.2719012,MISSOURI,OTHER (COMBINED) COUNTIES
2000,5.64471108,MISSOURI,OTHER (COMBINED) COUNTIES
1999,4.559672172,MISSOURI,OTHER (COMBINED) COUNTIES
1998,6.127647472,MISSOURI,OTHER (COMBINED) COUNTIES
1997,7.821060796,MISSOURI,OTHER (COMBINED) COUNTIES
1996,5.870499523,MISSOURI,OTHER (COMBINED) COUNTIES
1995,4.064191978,MISSOURI,OTHER (COMBINED) COUNTIES
1994,6.2719012,MISSOURI,OTHER (COMBINED) COUNTIES
1990,4.49695316,MISSOURI,OTHER (COMBINED) COUNTIES
2010,7.400843416,MISSOURI,CRAWFORD
1993,4.139454792,MISSOURI,CRAWFORD
1992,4.039104373,MISSOURI,CRAWFORD
1991,4.515768864,MISSOURI,CRAWFORD
1989,4.65375069,MISSOURI,CRAWFORD
1988,4.327611828,MISSOURI,CRAWFORD
1987,4.471865556,MISSOURI,CRAWFORD
1986,4.070463879,MISSOURI,CRAWFORD
1985,4.114367187,MISSOURI,CRAWFORD
1984,4.014016768,MISSOURI,CRAWFORD
1983,3.1359506,MISSOURI,CRAWFORD
1982,4.446777951,MISSOURI,CRAWFORD
1981,4.453049852,MISSOURI,CRAWFORD
1980,1.498984387,MISSOURI,CRAWFORD
2021,12.0169627,MISSOURI,FRANKLIN
2020,10.17302375,MISSOURI,FRANKLIN
2019,9.639912144,MISSOURI,FRANKLIN
2018,8.699126964,MISSOURI,FRANKLIN
2015,8.692855063,MISSOURI,FRANKLIN
2014,10.85038908,MISSOURI,FRANKLIN
2013,9.35767659,MISSOURI,FRANKLIN
2012,3.041872082,MISSOURI,FRANKLIN
2011,6.397339224,MISSOURI,FRANKLIN
2010,7.777157488,MISSOURI,FRANKLIN
2009,9.596008836,MISSOURI,FRANKLIN
2008,9.658727848,MISSOURI,FRANKLIN
2007,8.341628596,MISSOURI,FRANKLIN
2006,8.968818716,MISSOURI,FRANKLIN
2005,6.516505347,MISSOURI,FRANKLIN
2004,8.774389779,MISSOURI,FRANKLIN
2003,7.601544254,MISSOURI,FRANKLIN
2002,6.2719012,MISSOURI,FRANKLIN
2001,7.915139314,MISSOURI,FRANKLIN
2000,7.595272353,MISSOURI,FRANKLIN
1999,6.184094583,MISSOURI,FRANKLIN
1998,7.256589688,MISSOURI,FRANKLIN
1997,6.42869873,MISSOURI,FRANKLIN
1996,7.582728551,MISSOURI,FRANKLIN
1995,5.180590391,MISSOURI,FRANKLIN
1994,7.457290527,MISSOURI,FRANKLIN
1993,4.91089864,MISSOURI,FRANKLIN
1992,7.620359958,MISSOURI,FRANKLIN
1991,5.788964808,MISSOURI,FRANKLIN
1990,5.977121844,MISSOURI,FRANKLIN
1989,5.920674733,MISSOURI,FRANKLIN
1988,4.12691099,MISSOURI,FRANKLIN
1987,6.296988805,MISSOURI,FRANKLIN
1986,5.782692906,MISSOURI,FRANKLIN
1985,5.456554044,MISSOURI,FRANKLIN
1984,4.277436618,MISSOURI,FRANKLIN
1983,3.280204328,MISSOURI,FRANKLIN
1982,5.393835032,MISSOURI,FRANKLIN
1981,5.299756514,MISSOURI,FRANKLIN
1980,2.377050555,MISSOURI,FRANKLIN
2021,8.67403936,MISSOURI,GASCONADE
2020,9.395307998,MISSOURI,GASCONADE
2019,8.630136051,MISSOURI,GASCONADE
2018,9.106800542,MISSOURI,GASCONADE
2017,9.401579899,MISSOURI,GASCONADE
2016,7.921411216,MISSOURI,GASCONADE
2015,5.500457352,MISSOURI,GASCONADE
2014,10.01622622,MISSOURI,GASCONADE
2013,7.714438476,MISSOURI,GASCONADE
2012,4.014016768,MISSOURI,GASCONADE
2011,5.142958984,MISSOURI,GASCONADE
2010,7.068432652,MISSOURI,GASCONADE
2009,9.72144686,MISSOURI,GASCONADE
2008,8.843380692,MISSOURI,GASCONADE
2007,7.275405392,MISSOURI,GASCONADE
2006,8.341628596,MISSOURI,GASCONADE
2005,5.69488629,MISSOURI,GASCONADE
2004,7.10606406,MISSOURI,GASCONADE
2003,5.418922637,MISSOURI,GASCONADE
2002,5.393835032,MISSOURI,GASCONADE
2001,6.874003715,MISSOURI,GASCONADE
2000,7.802245093,MISSOURI,GASCONADE
1999,4.854451529,MISSOURI,GASCONADE
1998,6.290716904,MISSOURI,GASCONADE
1997,6.096287966,MISSOURI,GASCONADE
1996,7.168783072,MISSOURI,GASCONADE
1995,5.061424268,MISSOURI,GASCONADE
1994,7.551369045,MISSOURI,GASCONADE
1993,4.032832472,MISSOURI,GASCONADE
1992,6.955538431,MISSOURI,GASCONADE
1991,5.456554044,MISSOURI,GASCONADE
1990,5.682342487,MISSOURI,GASCONADE
1989,5.757605302,MISSOURI,GASCONADE
1988,3.443273759,MISSOURI,GASCONADE
1987,5.69488629,MISSOURI,GASCONADE
1986,5.186862292,MISSOURI,GASCONADE
1985,4.578487876,MISSOURI,GASCONADE
1984,4.214717606,MISSOURI,GASCONADE
1983,2.653014208,MISSOURI,GASCONADE
1982,5.393835032,MISSOURI,GASCONADE
1981,4.609847382,MISSOURI,GASCONADE
1980,2.621654702,MISSOURI,GASCONADE
2021,9.106800542,MISSOURI,JEFFERSON
2020,9.363948492,MISSOURI,JEFFERSON
2019,8.335356695,MISSOURI,JEFFERSON
2018,8.285181485,MISSOURI,JEFFERSON
2017,6.792469,MISSOURI,JEFFERSON
2016,8.059393042,MISSOURI,JEFFERSON
2015,8.46706662,MISSOURI,JEFFERSON
2014,7.952770722,MISSOURI,JEFFERSON
2013,8.410619509,MISSOURI,JEFFERSON
2012,2.803539836,MISSOURI,JEFFERSON
2011,6.779925197,MISSOURI,JEFFERSON
2010,7.269133491,MISSOURI,JEFFERSON
2009,9.031537728,MISSOURI,JEFFERSON
2008,8.15347156,MISSOURI,JEFFERSON
2007,7.275405392,MISSOURI,JEFFERSON
2006,7.149967368,MISSOURI,JEFFERSON
2005,4.44050605,MISSOURI,JEFFERSON
2004,8.065664943,MISSOURI,JEFFERSON
2003,5.920674733,MISSOURI,JEFFERSON
2002,5.425194538,MISSOURI,JEFFERSON
2001,5.738789598,MISSOURI,JEFFERSON
2000,6.63567147,MISSOURI,JEFFERSON
1999,5.845411918,MISSOURI,JEFFERSON
1998,5.080239972,MISSOURI,JEFFERSON
1997,5.870499523,MISSOURI,JEFFERSON
1996,6.466330137,MISSOURI,JEFFERSON
1995,5.738789598,MISSOURI,JEFFERSON
1994,7.36948391,MISSOURI,JEFFERSON
1993,5.933218535,MISSOURI,JEFFERSON
1992,7.074704554,MISSOURI,JEFFERSON
1991,5.444010242,MISSOURI,JEFFERSON
1990,5.95830614,MISSOURI,JEFFERSON
1989,5.983393745,MISSOURI,JEFFERSON
1988,4.220989508,MISSOURI,JEFFERSON
1987,5.676070586,MISSOURI,JEFFERSON
1986,5.255853206,MISSOURI,JEFFERSON
1985,5.581992068,MISSOURI,JEFFERSON
1984,4.91089864,MISSOURI,JEFFERSON
1983,3.901122546,MISSOURI,JEFFERSON
1982,5.513001155,MISSOURI,JEFFERSON
1981,5.481641649,MISSOURI,JEFFERSON
1980,3.311563834,MISSOURI,JEFFERSON
2021,9.225966665,MISSOURI,LINCOLN
2020,10.18556755,MISSOURI,LINCOLN
2017,8.918643506,MISSOURI,LINCOLN
2016,9.77162207,MISSOURI,LINCOLN
2012,2.809811738,MISSOURI,LINCOLN
2011,5.95830614,MISSOURI,LINCOLN
2010,8.655223656,MISSOURI,LINCOLN
2009,9.031537728,MISSOURI,LINCOLN
2008,8.46706662,MISSOURI,LINCOLN
2007,7.400843416,MISSOURI,LINCOLN
2006,8.028033536,MISSOURI,LINCOLN
2005,5.412650736,MISSOURI,LINCOLN
2004,9.225966665,MISSOURI,LINCOLN
2003,6.999441739,MISSOURI,LINCOLN
2002,4.91089864,MISSOURI,LINCOLN
2001,7.538825242,MISSOURI,LINCOLN
2000,9.345132788,MISSOURI,LINCOLN
1999,5.406378834,MISSOURI,LINCOLN
1998,6.874003715,MISSOURI,LINCOLN
1997,5.59453587,MISSOURI,LINCOLN
1996,7.896323611,MISSOURI,LINCOLN
1995,6.071200362,MISSOURI,LINCOLN
1994,6.309532607,MISSOURI,LINCOLN
1993,5.462825945,MISSOURI,LINCOLN
1992,8.216190572,MISSOURI,LINCOLN
1991,5.864227622,MISSOURI,LINCOLN
1990,5.676070586,MISSOURI,LINCOLN
1989,5.807780511,MISSOURI,LINCOLN
1988,4.616119283,MISSOURI,LINCOLN
1987,6.980626036,MISSOURI,LINCOLN
1986,7.00571364,MISSOURI,LINCOLN
1985,6.58549626,MISSOURI,LINCOLN
1984,3.957569657,MISSOURI,LINCOLN
1983,2.684373714,MISSOURI,LINCOLN
1982,6.303260706,MISSOURI,LINCOLN
1981,6.698390482,MISSOURI,LINCOLN
1980,3.876034942,MISSOURI,LINCOLN
2021,7.745797982,MISSOURI,MONTGOMERY
2020,9.959779106,MISSOURI,MONTGOMERY
2018,7.927683117,MISSOURI,MONTGOMERY
2017,10.474075,MISSOURI,MONTGOMERY
2013,7.689350871,MISSOURI,MONTGOMERY
2012,1.950561273,MISSOURI,MONTGOMERY
2011,5.130415182,MISSOURI,MONTGOMERY
2010,7.902595512,MISSOURI,MONTGOMERY
2009,7.52628144,MISSOURI,MONTGOMERY
2008,8.46706662,MISSOURI,MONTGOMERY
2007,6.397339224,MISSOURI,MONTGOMERY
2006,8.028033536,MISSOURI,MONTGOMERY
2005,4.120639088,MISSOURI,MONTGOMERY
2004,9.269869974,MISSOURI,MONTGOMERY
2003,6.836372308,MISSOURI,MONTGOMERY
2002,5.7513334,MISSOURI,MONTGOMERY
2001,7.89005171,MISSOURI,MONTGOMERY
2000,8.686583162,MISSOURI,MONTGOMERY
1999,4.559672172,MISSOURI,MONTGOMERY
1998,6.227997892,MISSOURI,MONTGOMERY
1997,5.556904463,MISSOURI,MONTGOMERY
1996,8.134655856,MISSOURI,MONTGOMERY
1995,6.108831769,MISSOURI,MONTGOMERY
1994,5.469097846,MISSOURI,MONTGOMERY
1993,5.33111602,MISSOURI,MONTGOMERY
1992,8.849652593,MISSOURI,MONTGOMERY
1991,6.090016065,MISSOURI,MONTGOMERY
1990,5.43773834,MISSOURI,MONTGOMERY
1989,5.864227622,MISSOURI,MONTGOMERY
1988,4.779188714,MISSOURI,MONTGOMERY
1987,7.218958281,MISSOURI,MONTGOMERY
1986,7.432202922,MISSOURI,MONTGOMERY
1985,5.895587128,MISSOURI,MONTGOMERY
1984,4.34015563,MISSOURI,MONTGOMERY
1983,2.77218033,MISSOURI,MONTGOMERY
1982,6.334620212,MISSOURI,MONTGOMERY
1981,6.265629299,MISSOURI,MONTGOMERY
1980,3.938753954,MISSOURI,MONTGOMERY
2021,11.23297505,MISSOURI,PERRY
2020,11.15771223,MISSOURI,PERRY
2018,9.533289824,MISSOURI,PERRY
2017,8.611320348,MISSOURI,PERRY
2015,10.09148903,MISSOURI,PERRY
2014,10.64968824,MISSOURI,PERRY
2013,10.07267333,MISSOURI,PERRY
2012,3.807044028,MISSOURI,PERRY
2011,6.566680556,MISSOURI,PERRY
2010,8.285181485,MISSOURI,PERRY
2009,9.784165872,MISSOURI,PERRY
2008,9.658727848,MISSOURI,PERRY
2007,8.529785632,MISSOURI,PERRY
2006,8.090752548,MISSOURI,PERRY
2005,7.187598775,MISSOURI,PERRY
2004,9.859428686,MISSOURI,PERRY
2003,6.654487173,MISSOURI,PERRY
2002,6.002209448,MISSOURI,PERRY
2001,9.219694764,MISSOURI,PERRY
2000,9.119344345,MISSOURI,PERRY
1999,6.930450826,MISSOURI,PERRY
1998,6.836372308,MISSOURI,PERRY
1997,6.89909132,MISSOURI,PERRY
1996,6.84891611,MISSOURI,PERRY
1995,6.685846679,MISSOURI,PERRY
1994,8.059393042,MISSOURI,PERRY
1993,7.407115317,MISSOURI,PERRY
1992,7.990402129,MISSOURI,PERRY
1991,5.287212712,MISSOURI,PERRY
1990,7.087248356,MISSOURI,PERRY
1989,6.58549626,MISSOURI,PERRY
1988,4.785460616,MISSOURI,PERRY
1987,7.438474823,MISSOURI,PERRY
1986,5.864227622,MISSOURI,PERRY
1985,6.836372308,MISSOURI,PERRY
1984,5.845411918,MISSOURI,PERRY
1983,3.700421708,MISSOURI,PERRY
1982,6.89909132,MISSOURI,PERRY
1981,6.974354134,MISSOURI,PERRY
1980,3.562439882,MISSOURI,PERRY
2021,11.59047342,MISSOURI,ST CHARLES
2020,11.57792962,MISSOURI,ST CHARLES
2019,10.86920478,MISSOURI,ST CHARLES
2018,10.15420804,MISSOURI,ST CHARLES
2017,9.727718761,MISSOURI,ST CHARLES
2016,10.59951303,MISSOURI,ST CHARLES
2015,8.918643506,MISSOURI,ST CHARLES
2014,11.24551885,MISSOURI,ST CHARLES
2013,9.596008836,MISSOURI,ST CHARLES
2012,4.296252322,MISSOURI,ST CHARLES
2011,7.589000452,MISSOURI,ST CHARLES
2010,9.351404689,MISSOURI,ST CHARLES
2009,10.59951303,MISSOURI,ST CHARLES
2008,10.28591797,MISSOURI,ST CHARLES
2007,9.156975752,MISSOURI,ST CHARLES
2006,8.341628596,MISSOURI,ST CHARLES
2005,7.463562428,MISSOURI,ST CHARLES
2004,10.63714444,MISSOURI,ST CHARLES
2003,8.849652593,MISSOURI,ST CHARLES
2002,5.995937547,MISSOURI,ST CHARLES
2001,8.837108791,MISSOURI,ST CHARLES
2000,9.583465034,MISSOURI,ST CHARLES
1999,7.933955018,MISSOURI,ST CHARLES
1998,7.469834329,MISSOURI,ST CHARLES
1997,7.124879763,MISSOURI,ST CHARLES
1996,8.918643506,MISSOURI,ST CHARLES
1995,7.287949194,MISSOURI,ST CHARLES
1994,7.871236006,MISSOURI,ST CHARLES
1993,6.485145841,MISSOURI,ST CHARLES
1992,8.931187309,MISSOURI,ST CHARLES
1991,6.554136754,MISSOURI,ST CHARLES
1990,7.26286159,MISSOURI,ST CHARLES
1989,7.563912847,MISSOURI,ST CHARLES
1988,6.058656559,MISSOURI,ST CHARLES
1987,7.959042623,MISSOURI,ST CHARLES
1986,8.247550078,MISSOURI,ST CHARLES
1985,6.773653296,MISSOURI,ST CHARLES
1984,5.531816858,MISSOURI,ST CHARLES
1983,4.220989508,MISSOURI,ST CHARLES
1982,6.836372308,MISSOURI,ST CHARLES
1981,6.936722727,MISSOURI,ST CHARLES
1980,4.685110196,MISSOURI,ST CHARLES
2021,11.24551885,MISSOURI,STE GENEVIEVE
2020,10.13539234,MISSOURI,STE GENEVIEVE
2019,9.539561725,MISSOURI,STE GENEVIEVE
2018,10.78767006,MISSOURI,STE GENEVIEVE
2017,8.485882324,MISSOURI,STE GENEVIEVE
2016,9.370220393,MISSOURI,STE GENEVIEVE
2015,9.232238566,MISSOURI,STE GENEVIEVE
2014,12.0106908,MISSOURI,STE GENEVIEVE
2013,10.24201466,MISSOURI,STE GENEVIEVE
2012,4.333883729,MISSOURI,STE GENEVIEVE
2011,7.494921934,MISSOURI,STE GENEVIEVE
2010,8.993906321,MISSOURI,STE GENEVIEVE
2009,9.4078518,MISSOURI,STE GENEVIEVE
2008,9.72144686,MISSOURI,STE GENEVIEVE
2007,7.965314524,MISSOURI,STE GENEVIEVE
2006,8.46706662,MISSOURI,STE GENEVIEVE
2005,7.256589688,MISSOURI,STE GENEVIEVE
2004,10.34236508,MISSOURI,STE GENEVIEVE
2003,7.482378132,MISSOURI,STE GENEVIEVE
2002,6.296988805,MISSOURI,STE GENEVIEVE
2001,9.451755108,MISSOURI,STE GENEVIEVE
2000,8.93745921,MISSOURI,STE GENEVIEVE
1999,7.551369045,MISSOURI,STE GENEVIEVE
1998,7.382027712,MISSOURI,STE GENEVIEVE
1997,6.522777248,MISSOURI,STE GENEVIEVE
1996,6.786197098,MISSOURI,STE GENEVIEVE
1995,6.434970631,MISSOURI,STE GENEVIEVE
1994,6.710934284,MISSOURI,STE GENEVIEVE
1993,7.269133491,MISSOURI,STE GENEVIEVE
1992,8.134655856,MISSOURI,STE GENEVIEVE
1991,6.227997892,MISSOURI,STE GENEVIEVE
1990,7.037073146,MISSOURI,STE GENEVIEVE
1989,6.993169838,MISSOURI,STE GENEVIEVE
1988,4.81054822,MISSOURI,STE GENEVIEVE
1987,7.47610623,MISSOURI,STE GENEVIEVE
2021,10.28591797,MISSOURI,ST FRANCOIS
2020,11.25179075,MISSOURI,ST FRANCOIS
2017,9.759078267,MISSOURI,ST FRANCOIS
2016,8.912371605,MISSOURI,ST FRANCOIS
2015,8.78066168,MISSOURI,ST FRANCOIS
2014,10.32982128,MISSOURI,ST FRANCOIS
2012,4.264892816,MISSOURI,ST FRANCOIS
2010,8.78066168,MISSOURI,ST FRANCOIS
2007,6.397339224,MISSOURI,ST FRANCOIS
2005,6.2719012,MISSOURI,ST FRANCOIS
2004,8.15347156,MISSOURI,ST FRANCOIS
2003,7.149967368,MISSOURI,ST FRANCOIS
2002,6.861459913,MISSOURI,ST FRANCOIS
2001,7.338124404,MISSOURI,ST FRANCOIS
2000,7.344396305,MISSOURI,ST FRANCOIS
1999,5.01752096,MISSOURI,ST FRANCOIS
1998,6.84891611,MISSOURI,ST FRANCOIS
1997,5.569448266,MISSOURI,ST FRANCOIS
1996,5.795236709,MISSOURI,ST FRANCOIS
1995,4.973617652,MISSOURI,ST FRANCOIS
1994,6.566680556,MISSOURI,ST FRANCOIS
1993,6.723478086,MISSOURI,ST FRANCOIS
1992,6.309532607,MISSOURI,ST FRANCOIS
1991,5.33111602,MISSOURI,ST FRANCOIS
1990,5.814052412,MISSOURI,ST FRANCOIS
1989,5.387563131,MISSOURI,ST FRANCOIS
1988,4.095551484,MISSOURI,ST FRANCOIS
1987,5.732517697,MISSOURI,ST FRANCOIS
1986,5.343659822,MISSOURI,ST FRANCOIS
1985,5.33111602,MISSOURI,ST FRANCOIS
1984,4.591031678,MISSOURI,ST FRANCOIS
1983,1.98819268,MISSOURI,ST FRANCOIS
1982,5.707430092,MISSOURI,ST FRANCOIS
1981,5.456554044,MISSOURI,ST FRANCOIS
1980,1.580519102,MISSOURI,ST FRANCOIS
2021,10.78767006,MISSOURI,ST LOUIS
2020,12.16121643,MISSOURI,ST LOUIS
2017,9.207150962,MISSOURI,ST LOUIS
2016,9.677543552,MISSOURI,ST LOUIS
2015,9.451755108,MISSOURI,ST LOUIS
2014,11.5214825,MISSOURI,ST LOUIS
2013,9.915875797,MISSOURI,ST LOUIS
2012,4.685110196,MISSOURI,ST LOUIS
2011,9.156975752,MISSOURI,ST LOUIS
2010,10.00368241,MISSOURI,ST LOUIS
2009,11.03854611,MISSOURI,ST LOUIS
2008,8.655223656,MISSOURI,ST LOUIS
2007,9.784165872,MISSOURI,ST LOUIS
2006,7.52628144,MISSOURI,ST LOUIS
2005,7.250317787,MISSOURI,ST LOUIS
2004,9.708903058,MISSOURI,ST LOUIS
2003,7.049616949,MISSOURI,ST LOUIS
2002,6.704662383,MISSOURI,ST LOUIS
2001,8.62386415,MISSOURI,ST LOUIS
2000,9.025265827,MISSOURI,ST LOUIS
1999,7.325580602,MISSOURI,ST LOUIS
1998,7.551369045,MISSOURI,ST LOUIS
1997,7.413387218,MISSOURI,ST LOUIS
1996,8.040577338,MISSOURI,ST LOUIS
1995,6.184094583,MISSOURI,ST LOUIS
1994,7.708166575,MISSOURI,ST LOUIS
1993,5.732517697,MISSOURI,ST LOUIS
1992,8.454522818,MISSOURI,ST LOUIS
1991,6.246813595,MISSOURI,ST LOUIS
1990,6.911635122,MISSOURI,ST LOUIS
1989,6.955538431,MISSOURI,ST LOUIS
1988,5.864227622,MISSOURI,ST LOUIS
1987,7.250317787,MISSOURI,ST LOUIS
1986,7.200142578,MISSOURI,ST LOUIS
1985,6.836372308,MISSOURI,ST LOUIS
1984,4.471865556,MISSOURI,ST LOUIS
1983,5.142958984,MISSOURI,ST LOUIS
1982,6.340892113,MISSOURI,ST LOUIS
1981,6.955538431,MISSOURI,ST LOUIS
1980,3.807044028,MISSOURI,ST LOUIS
1986,6.014753251,MISSOURI,STE. GENEVIEVE
1985,6.146463176,MISSOURI,STE. GENEVIEVE
1984,5.343659822,MISSOURI,STE. GENEVIEVE
1983,3.411914253,MISSOURI,STE. GENEVIEVE
1982,6.460058236,MISSOURI,STE. GENEVIEVE
1981,6.698390482,MISSOURI,STE. GENEVIEVE
1980,2.87253075,MISSOURI,STE. GENEVIEVE
2021,9.470570812,MISSOURI,WARREN
2020,10.37372458,MISSOURI,WARREN
2019,9.363948492,MISSOURI,WARREN
2017,10.07894523,MISSOURI,WARREN
2016,9.658727848,MISSOURI,WARREN
2014,11.76608665,MISSOURI,WARREN
2013,9.382764195,MISSOURI,WARREN
2012,3.1359506,MISSOURI,WARREN
2011,6.146463176,MISSOURI,WARREN
2010,7.921411216,MISSOURI,WARREN
2009,8.968818716,MISSOURI,WARREN
2008,9.72144686,MISSOURI,WARREN
2007,6.961810332,MISSOURI,WARREN
2006,8.090752548,MISSOURI,WARREN
2005,5.337387921,MISSOURI,WARREN
2004,9.432939405,MISSOURI,WARREN
2003,6.880275616,MISSOURI,WARREN
2002,5.506729254,MISSOURI,WARREN
2001,7.752069883,MISSOURI,WARREN
2000,8.536057533,MISSOURI,WARREN
1999,5.726245796,MISSOURI,WARREN
1998,6.541592952,MISSOURI,WARREN
1997,6.441242532,MISSOURI,WARREN
1996,8.291453386,MISSOURI,WARREN
1995,5.186862292,MISSOURI,WARREN
1994,6.108831769,MISSOURI,WARREN
1993,4.421690346,MISSOURI,WARREN
1992,8.115840153,MISSOURI,WARREN
1991,6.190366484,MISSOURI,WARREN
1990,6.798740901,MISSOURI,WARREN
1989,6.89909132,MISSOURI,WARREN
1988,4.534584568,MISSOURI,WARREN
1987,7.269133491,MISSOURI,WARREN
1986,7.570184748,MISSOURI,WARREN
1985,6.334620212,MISSOURI,WARREN
1984,5.406378834,MISSOURI,WARREN
1983,3.97011346,MISSOURI,WARREN
1982,6.334620212,MISSOURI,WARREN
1981,6.69211858,MISSOURI,WARREN
1980,3.750596918,MISSOURI,WARREN
1989,4.75410111,MISSOURI,WASHINGTON
1988,4.139454792,MISSOURI,WASHINGTON
1987,4.202173804,MISSOURI,WASHINGTON
1986,4.139454792,MISSOURI,WASHINGTON
1985,4.07673578,MISSOURI,WASHINGTON
1984,3.76314072,MISSOURI,WASHINGTON
1983,2.50876048,MISSOURI,WASHINGTON
1982,4.39033084,MISSOURI,WASHINGTON
1981,4.81054822,MISSOURI,WASHINGTON
1980,2.809811738,MISSOURI,WASHINGTON
2019,8.366716201,MISSOURI,OTHER (COMBINED) COUNTIES
2018,6.786197098,MISSOURI,OTHER (COMBINED) COUNTIES
2017,7.607816156,MISSOURI,OTHER (COMBINED) COUNTIES
2016,9.30122948,MISSOURI,OTHER (COMBINED) COUNTIES
2015,8.090752548,MISSOURI,OTHER (COMBINED) COUNTIES
2014,9.972322908,MISSOURI,OTHER (COMBINED) COUNTIES
2013,6.002209448,MISSOURI,OTHER (COMBINED) COUNTIES
2012,2.270428234,MISSOURI,OTHER (COMBINED) COUNTIES
2011,3.468361364,MISSOURI,OTHER (COMBINED) COUNTIES
2010,8.140927758,MISSOURI,OTHER (COMBINED) COUNTIES
2009,8.278909584,MISSOURI,OTHER (COMBINED) COUNTIES
2008,7.965314524,MISSOURI,OTHER (COMBINED) COUNTIES
2007,5.142958984,MISSOURI,OTHER (COMBINED) COUNTIES
2006,6.021025152,MISSOURI,OTHER (COMBINED) COUNTIES
2005,4.766644912,MISSOURI,OTHER (COMBINED) COUNTIES
2004,8.62386415,MISSOURI,OTHER (COMBINED) COUNTIES
2003,6.2719012,MISSOURI,OTHER (COMBINED) COUNTIES
2002,5.01752096,MISSOURI,OTHER (COMBINED) COUNTIES
2001,6.303260706,MISSOURI,OTHER (COMBINED) COUNTIES
2000,6.121375571,MISSOURI,OTHER (COMBINED) COUNTIES
1999,3.901122546,MISSOURI,OTHER (COMBINED) COUNTIES
1998,5.268397008,MISSOURI,OTHER (COMBINED) COUNTIES
1997,5.425194538,MISSOURI,OTHER (COMBINED) COUNTIES
1996,4.7039259,MISSOURI,OTHER (COMBINED) COUNTIES
1995,4.014016768,MISSOURI,OTHER (COMBINED) COUNTIES
1994,4.453049852,MISSOURI,OTHER (COMBINED) COUNTIES
1993,5.01752096,MISSOURI,OTHER (COMBINED) COUNTIES
1992,7.244045886,MISSOURI,OTHER (COMBINED) COUNTIES
1991,3.719237412,MISSOURI,OTHER (COMBINED) COUNTIES
1990,4.145726693,MISSOURI,OTHER (COMBINED) COUNTIES
1989,5.01752096,MISSOURI,OTHER (COMBINED) COUNTIES
1988,4.453049852,MISSOURI,OTHER (COMBINED) COUNTIES
1987,5.142958984,MISSOURI,OTHER (COMBINED) COUNTIES
1986,4.28370852,MISSOURI,OTHER (COMBINED) COUNTIES
2021,9.232238566,MISSOURI,BARRY
2020,6.365979718,MISSOURI,BARRY
